date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2025-12-29,0,left,1543232104892448768,https://twitter.com/FootyScran/status/1543232104892448768,9.0,88.9,2022,Double bacon cheeseburger,,Folkestone Invicta,ENG,0_left.webp,https://scrandle.com/media/o/FWqpa0sXoAEf0NS.webp,scrandle,center,581.5367286548311
2025-12-29,0,right,1592215706124296192,https://twitter.com/FootyScran/status/1592215706124296192,6.0,83.4,2022,Nutella donuts,,Chelmsford City FC,ENG,0_right.webp,https://scrandle.com/media/o/FhivvoqXkAYLTJd.webp,scrandle,center,469.95457395480173
2025-12-29,1,left,1560732012356313088,https://x.com/FootyScran/status/1560732012356313088,1.5,33.45,2022,Pastel de carne,Meat pastry,Figueirense FC,BRA,1_left.webp,https://scrandle.com/media/o/FajVfLCXoAAhvLs.webp,scrandle,center,290.61438295919055
2025-12-29,1,right,1835721848392134969,https://x.com/FootyScran/status/1835721848392134969,8.2,27.88,2024,Beer and sausages,,FC Tokyo,JPN,1_right.webp,https://scrandle.com/media/o/GXnLSe8XIAAkSpC.webp,scrandle,center,348.2801916161906
2025-12-29,2,left,1824764736614834394,https://x.com/FootyScran/status/1824764736614834394,4.2,13.55,2024,Cheese pizza,,West Brom,ENG,2_left.webp,https://scrandle.com/media/o/GVLd2rHXgAAjBm-.webp,scrandle,center,184.5856406178298
2025-12-29,2,right,1853510861979369983,https://x.com/DaveHerbert1/status/1853510861979369983,8.0,26.11,2024,Pie and mash,Peas are not available,Brisbane Road,ENG,2_right.webp,https://scrandle.com/media/o/Gbj-TnKW8AAkNkS.webp,scrandle,center,243.22341428549805
2025-12-29,3,left,1908533027048681511,https://x.com/sparkymarky7/status/1908533027048681511,5.0,35.78,2025,Donner meat and chips,,Sheffield Wednesday,ENG,3_left.webp,https://scrandle.com/media/o/Gnx4qFFWcAA5mGt.webp,scrandle,center,190.7873232168612
2025-12-29,3,right,1484158881521614849,https://x.com/FootyScran/status/1484158881521614849,6.0,47.04,2022,Curry Goat,,Luton Town,ENG,3_right.webp,https://scrandle.com/media/o/FJjKon5XMAM4luR.webp,scrandle,center,365.50663040478247
2025-12-29,4,left,1863184497874706818,https://x.com/Luke0g1878/status/1863184497874706818,18.0,18.67,2024,Breakfast,,Hotel Football,ENG,4_left.webp,https://scrandle.com/media/o/GdtcbGyW8AEks8w.webp,scrandle,center,282.84779208962755
2025-12-29,4,right,1727495096059269578,https://x.com/FootyScran/status/1727495096059269578,13.6,61.97,2023,Chicken tinga tacos,,Seattle Sounders FC,USA,4_right.webp,https://scrandle.com/media/o/F_lLoVIWIAE-Bhi.webp,scrandle,center,406.56949011900383
2025-12-29,5,left,1774110261751820506,https://x.com/MottysMic/status/1774110261751820506,6.3,40.01,2024,Battered sausage and chips,,Redhill FC,ENG,5_left.webp,https://scrandle.com/media/o/GJ7n3xMWcAA-yCH.webp,scrandle,center,369.4955517741616
2025-12-29,5,right,1653794196052910083,https://x.com/FootyScran/status/1653794196052910083,7.99,89.96,2023,Chicken and chips,,Tottenham Hotspur,ENG,5_right.webp,https://scrandle.com/media/o/FvN1DcgWcAAHScf.webp,scrandle,center,669.2549774275199
2025-12-29,6,left,1848431986001776862,https://x.com/SportScran/status/1848431986001776862,9.6,80.01,2024,Crispy Korean chicken with a spicy glaze,On a bed of fries,Vancouver Whitecaps,CAN,6_left.webp,https://scrandle.com/media/o/GabzGADW0AEKQA_.webp,scrandle,center,578.1759748496074
2025-12-29,6,right,1822295967208468952,https://x.com/brianbenne25702/status/1822295967208468952,10.0,73.49,2024,Korean chicken,,Stoke City,ENG,6_right.webp,https://scrandle.com/media/o/GUoYhlFWYAA5ofF.webp,scrandle,center,533.6120078274125
2025-12-29,7,left,1917082203659665608,https://x.com/lbowman6/status/1917082203659665608,8.0,31.82,2025,Tempura,With a beer,Sanfrecce Hiroshima,JPN,7_left.webp,https://scrandle.com/media/o/GprYGH2bEAYlYJw.webp,scrandle,center,269.8571322512016
2025-12-29,7,right,1823647658646392855,https://x.com/BaderMMarafi/status/1823647658646392855,2.5,57.08,2024,Chips,,Carshalton Athletic F.C.,ENG,7_right.webp,https://scrandle.com/media/o/GU7l4OeXwAAraCQ.webp,scrandle,center,369.3159388010058
2025-12-29,8,left,1868291445830091127,https://x.com/luca_rosewell/status/1868291445830091127,6.0,22.47,2024,Cheeseburger,,Oxford City FC,ENG,8_left.webp,https://scrandle.com/media/o/Ge2BKndXMAE0mTb.webp,scrandle,center,177.75532179651447
2025-12-29,8,right,1671198126458150912,https://x.com/FootyScran/status/1671198126458150912,4.35,32.56,2023,Cheeseburger,With beans,Malta v England,MLT,8_right.webp,https://scrandle.com/media/o/FzFJ1i3XsAcIKQG.webp,scrandle,center,282.27691868024914
2025-12-29,9,left,1918982100465635603,https://x.com/FootyScran/status/1918982100465635603,2.79,27.35,2025,A slice of Dominos pizza,,IR Reykjavik,ISL,9_left.webp,https://scrandle.com/media/o/GqCtnfAXMAAY3sB.webp,scrandle,bottom left,245.31506537545
2025-12-29,9,right,1835153983029051665,https://x.com/drh1971/status/1835153983029051665,,73.34,2024,Tacos,,Orlando City SC,USA,9_right.webp,https://scrandle.com/media/o/GXfG0eTWwAAo7bh.webp,scrandle,center,514.4561065285973
