date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2025-12-25,0,left,1698763795655536862,https://twitter.com/FootyScran/status/1698763795655536862,7.5,93.5,2023,315,2,Doncaster Rovers,ENG,0_left.webp,https://scrandle.com/media/o/F5M4qqLXwAAZeS4.webp,scrandle,center,533.3089801093289
2025-12-25,0,right,1663622461219299329,https://twitter.com/FootyScran/status/1663622461219299329,5.0,75.1,2023,3,536,Chivas Guadalajara,MEX,0_right.webp,https://scrandle.com/media/o/FxZfzv2WAAIQl3Q.webp,scrandle,center,368.105205197702
2025-12-25,1,left,1722655157488361799,https://x.com/FootyScran/status/1722655157488361799,3.5,60.9,2023,153,2,Shrewsbury Town,ENG,1_left.webp,https://scrandle.com/media/o/F-gZuw3XkAARwTQ.webp,scrandle,center,356.2599092798119
2025-12-25,1,right,1463166587847036935,https://x.com/FootyScran/status/1463166587847036935,4.5,14.14,2021,508,2,Man City,ENG,1_right.webp,https://scrandle.com/media/o/FE42QUVXsAoUAXf.webp,scrandle,center,247.6286974443151
2025-12-25,2,left,1865374064996392975,https://x.com/chubbygorn/status/1865374064996392975,5.5,84.25,2024,112,1774,Hillsborough,ENG,2_left.webp,https://scrandle.com/media/o/GeMjzFGWoAAdwjq.webp,scrandle,center,515.7676294321158
2025-12-25,2,right,1930622596648775743,https://x.com/SportScran/status/1930622596648775743,11.0,89.47,2025,29,1262,AFC Wimbledon,ENG,2_right.webp,https://scrandle.com/media/o/GsrzBLqXgAAaO4y.webp,scrandle,center,646.3635136194806
2025-12-25,3,left,1946501338671595624,https://x.com/FootyScran/status/1946501338671595624,0.25,57.95,2025,2083,2645,Gelora Bangkalan Stadium,IDN,3_left.webp,https://scrandle.com/media/o/GwNcpgiWIAMtaUi.webp,scrandle,center,334.9635361886063
2025-12-25,3,right,1500157353815126018,https://x.com/FootyScran/status/1500157353815126018,4.0,44.83,2022,158,2,Roma,ITA,3_right.webp,https://scrandle.com/media/o/FNGhKQbWUAAxF6n.webp,scrandle,center,430.7436144335583
2025-12-25,4,left,100022,,9.0,25.37,2025,1515,1775,Unknown Location,USA,4_left.webp,https://scrandle.com/media/o/IMG_5727.webp,scrandle,bottom,280.61286401684526
2025-12-25,4,right,1527400063118491649,https://x.com/FootyScran/status/1527400063118491649,5.6,45.2,2022,18,2,Nashville SC,USA,4_right.webp,https://scrandle.com/media/o/FTJqQl-XsAAQMLM.webp,scrandle,center,448.8100067792524
2025-12-25,5,left,1737516447641833596,https://x.com/FootyScran/status/1737516447641833596,11.0,53.99,2023,1440,2,Port Vale,ENG,5_left.webp,https://scrandle.com/media/o/GBzl_7CWgAA2R68.webp,scrandle,center,426.2152257065296
2025-12-25,5,right,1816537024335348123,https://x.com/FootyScran/status/1816537024335348123,5.5,34.63,2024,57,2,Matlock Town,ENG,5_right.webp,https://scrandle.com/media/o/GTWiy3uWwAAO9yZ.webp,scrandle,center,365.8503745586455
2025-12-25,6,left,1822667529266831594,https://x.com/blackjumpers7/status/1822667529266831594,8.25,48.24,2024,2084,2,Tottenham Hotspurs,ENG,6_left.webp,https://scrandle.com/media/o/GUtqdYSXEAA7jQS.webp,scrandle,center,427.408312271944
2025-12-25,6,right,1852725318991192533,https://x.com/RichardJTudor/status/1852725318991192533,8.0,28.98,2024,751,2,Dulwich Hamlets,ENG,6_right.webp,https://scrandle.com/media/o/GbYzss-XMAAfY3c.webp,scrandle,center,308.25062212145406
2025-12-25,7,left,1928694076590657875,https://x.com/lbowman6/status/1928694076590657875,,41.32,2025,116,2,Kashiwa Reysol,JPN,7_left.webp,https://scrandle.com/media/o/GsQZCPsb0AAu_ua.webp,scrandle,bottom,450.9417750513345
2025-12-25,7,right,1836654683550622011,https://x.com/PlekEnjoyer/status/1836654683550622011,0.5,33.2,2024,32,2,Bali United,IDN,7_right.webp,https://scrandle.com/media/o/GX0brLhakAAmUDZ.webp,scrandle,bottom,270.4415849318564
2025-12-25,8,left,1503468211475554318,https://x.com/FootyScran/status/1503468211475554318,2.5,35.76,2022,115,2,Padiham FC,ENG,8_left.webp,https://scrandle.com/media/o/FN1kXhKXEAocsOu.webp,scrandle,center,332.761748913735
2025-12-25,8,right,1841259580753338539,https://x.com/lewi69605/status/1841259580753338539,4.0,19.13,2024,16,2,Northampton Town F.C.,ENG,8_right.webp,https://scrandle.com/media/o/GY1308HWoAoWGQ7.webp,scrandle,center,244.0774731362743
2025-12-25,9,left,1683192459994562561,https://twitter.com/FootyScran/status/1683192459994562561,5.5,91.6,2023,250,2,Tonbridge Angels,ENG,9_left.webp,https://scrandle.com/media/o/F1vmnpBWYAIwNyv.webp,scrandle,center,513.1025916209194
2025-12-25,9,right,1652735712846913538,https://twitter.com/FootyScran/status/1652735712846913538,4.5,80.2,2023,662,808,Gillingham FC,ENG,9_right.webp,https://scrandle.com/media/o/Fu-yXrhX0AEp_Kq.webp,scrandle,center,485.5009050008856
