date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2026-02-17,0,left,1516701151743385608,https://twitter.com/FootyScran/status/1516701151743385608,8.5,86.8,2022,475,554,Wellington Phoenix FC,NZL,0_left.webp,https://scrandle.com/media/o/FQxnqCtWUAQQxUC.webp,scrandle,center,614.1938312076709
2026-02-17,0,right,1523393928333987840,https://twitter.com/FootyScran/status/1523393928333987840,1.0,65.7,2022,150,2,Manaus FC,BRA,0_right.webp,https://scrandle.com/media/o/FSQusofXsAAdSf8.webp,scrandle,center,345.3453355970587
2026-02-17,1,left,1770171197440852043,https://x.com/FootyScran/status/1770171197440852043,11.5,51.9,2024,991,1205,FC Aarau,SUI,1_left.webp,https://scrandle.com/media/o/GJDpUiFX0AAuSRz.webp,scrandle,center,204.0169017642028
2026-02-17,1,right,1547146042910597120,https://twitter.com/FootyScran/status/1547146042910597120,6.0,87.7,2022,11,121,Wellington Phoenix,NZL,1_right.webp,https://scrandle.com/media/o/FXiRFNwWAAE-T_C.webp,scrandle,center,403.79713992070754
2026-02-17,2,left,1928750339135504683,https://x.com/FootyScran/status/1928750339135504683,3.7,35.24,2025,1484,2,Loko Praha,CZE,2_left.webp,https://scrandle.com/media/o/GsRC7HXWEAAKTiW.webp,scrandle,center,403.2130477533036
2026-02-17,2,right,1796051220462743751,https://x.com/Sergio_RSampaio/status/1796051220462743751,5.2,21.55,2024,284,2,Europa Conference League,GRE,2_right.webp,https://scrandle.com/media/o/GOzbEP9WUAAeOgS.webp,scrandle,center,286.93125369011915
2026-02-17,3,left,1500048202871054337,https://x.com/FootyScran/status/1500048202871054337,11.0,36.3,2022,1086,2,Western Sydney Wanderers,AUS,3_left.webp,https://scrandle.com/media/o/FNE9439WUAETpmN.webp,scrandle,center,335.03972169957524
2026-02-17,3,right,1894727236210536616,https://x.com/FootyScran/status/1894727236210536616,3.45,60.34,2025,1586,2,Lion City Sailors,SGP,3_right.webp,https://scrandle.com/media/o/Gktqm1PbUAAfpnR.webp,scrandle,center,432.6038115849327
2026-02-17,4,left,1654490583040229376,https://twitter.com/FootyScran/status/1654490583040229376,5.9,9.6,2023,92,2,Brighton & Hove Albion,ENG,4_left.webp,https://scrandle.com/media/o/FvXuafeWAAA5TJI.webp,twitter,center,278.69245497080794
2026-02-17,4,right,1750607109178208307,https://x.com/FootyScran/status/1750607109178208307,8.0,77.8,2024,211,227,Doncaster Rovers,ENG,4_right.webp,https://scrandle.com/media/o/GEtn4mjWkAAnP8J.webp,scrandle,center,460.80932076929344
2026-02-17,5,left,1483122592751960070,https://x.com/FootyScran/status/1483122592751960070,5.0,38.01,2022,748,2,Coalville Town,ENG,5_left.webp,https://scrandle.com/media/o/FJUcItSX0AMYHbn.webp,scrandle,center,352.05620879254553
2026-02-17,5,right,1479516248996294659,https://x.com/FootyScran/status/1479516248996294659,5.0,79.63,2022,707,1229,Man City Women,ENG,5_right.webp,https://scrandle.com/media/o/FIhMLwVXMAMOpQg.webp,scrandle,center,532.3823726507011
2026-02-17,6,left,1491515326009331720,https://x.com/FootyScran/status/1491515326009331720,4.0,15.32,2022,314,2,Sheffield United,ENG,6_left.webp,https://scrandle.com/media/o/FLLtRd5XsAYH6cw.webp,scrandle,center,168.2635928986383
2026-02-17,6,right,1952007680970887655,https://x.com/Kitmeister/status/1952007680970887655,35.0,63.6,2025,19,1806,Valerenga Oslo,NOR,6_right.webp,https://scrandle.com/media/o/GxbsopCXQAAgHpv.webp,scrandle,center,452.6623386768415
2026-02-17,7,left,1534929854172372993,https://twitter.com/FootyScran/status/1534929854172372993,0.33,47.3,2022,425,537,Tanzania v Algeria,TAN,7_left.webp,https://scrandle.com/media/o/FU0qkHNXoAEdUam.webp,scrandle,center,273.20692896514294
2026-02-17,7,right,1892953062811005264,https://x.com/FootyScran/status/1892953062811005264,2.9,31.8,2025,76,2,AFC Amsterdam,NED,7_right.webp,https://scrandle.com/media/o/GkUexpJW4AAxVA5.webp,scrandle,center,219.5006510208333
2026-02-17,8,left,100090,,2.5,18.81,2025,265,579,FC Machida Zelvia,JPN,8_left.webp,https://scrandle.com/media/o/1000071017.webp,scrandle,bottom,316.8929825722386
2026-02-17,8,right,100040,,5.0,8.55,2025,9,2,"Banbury, Oxfordshire",ENG,8_right.webp,https://scrandle.com/media/o/FaTqnr2XwAQcOxX.webp,scrandle,center,175.92707083736664
2026-02-17,9,left,1611723174063882240,https://x.com/FootyScran/status/1611723174063882240,5.0,15.84,2023,4,2,Tranmere Rovers,ENG,9_left.webp,https://scrandle.com/media/o/Fl39rq4XkAEKli6.webp,scrandle,center,94.6135580752466
2026-02-17,9,right,1814562347408633987,https://x.com/mexicanpilgrim/status/1814562347408633987,19.5,24.68,2024,713,832,Harrogate Town,ENG,9_right.webp,https://scrandle.com/media/o/GS6e1SMWsAA7mlI.webp,scrandle,center,279.93925077553257
