date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2025-11-05,0,left,1946839720732098895,https://x.com/pryghndr/status/1946839720732098895,0.45,47.84,2025,200,160,Gelora Bung Tomo,IDN,0_left.webp,https://scrandle.com/media/o/GwSQZrTWoAAz__F.webp,scrandle,center,411.6957551679299
2025-11-05,0,right,1921606565070614718,https://x.com/SportScran/status/1921606565070614718,13.5,13.52,2025,1051,2,The Adelaide Oval,AUS,0_right.webp,https://scrandle.com/media/o/Gqrq-5HXkAAvK4n.webp,scrandle,center,246.3848912215985
2025-11-05,1,left,1567622450833235972,https://x.com/FootyScran/status/1567622450833235972,13.0,63.24,2022,10,2,Seattle Sounders FC,USA,1_left.webp,https://scrandle.com/media/o/FcFQTTbXgAYTdni.webp,scrandle,center,474.5385187998056
2025-11-05,1,right,1882144246242869444,https://x.com/FootyScran/status/1882144246242869444,1.8,73.51,2025,1439,1741,Juventus Mooca,BRA,1_right.webp,https://scrandle.com/media/o/Gh628hYWgAAHfdS.webp,scrandle,center,384.3455416898529
2025-11-05,2,left,1737516447641833596,https://x.com/FootyScran/status/1737516447641833596,11.0,56.29,2023,1440,2,Port Vale,ENG,2_left.webp,https://scrandle.com/media/o/GBzl_7CWgAA2R68.webp,scrandle,center,426.2152257065296
2025-11-05,2,right,1849112798615543823,https://x.com/FootyScran/status/1849112798615543823,,65.28,2024,1441,2,Aston Villa,ENG,2_right.webp,https://scrandle.com/media/o/Galdk0nXsAA1q0R.webp,scrandle,center,507.5800004192423
2025-11-05,3,left,1875560344892141593,https://x.com/groundopper/status/1875560344892141593,4.5,73.72,2025,28,2,Staveley Miners Welfare Football Club,ENG,3_left.webp,https://scrandle.com/media/o/GgdUK9dXoAAGK9y.webp,scrandle,center,491.9728424853997
2025-11-05,3,right,1767636969973014909,https://x.com/shaymenfans/status/1767636969973014909,5.5,26.56,2024,731,2,Farsley Celtic,ENG,3_right.webp,https://scrandle.com/media/o/GIfodCbWIAArfkJ.webp,scrandle,center,293.2746144222045
2025-11-05,4,left,1853198001692414271,https://x.com/CharlC1878/status/1853198001692414271,,36.92,2024,1442,2,San Siro,ITA,4_left.webp,https://scrandle.com/media/o/GbfhwU1bIAAPo9R.webp,scrandle,center,427.25487920138767
2025-11-05,4,right,1954248599422050582,https://x.com/TomAspden3/status/1954248599422050582,,25.54,2025,38,2,MTK Budapest,HUN,4_right.webp,https://scrandle.com/media/o/Gx7ivBfXMAA4ObP.webp,scrandle,center,169.8392004205664
2025-11-05,5,left,1857421597348340072,https://x.com/SportScran/status/1857421597348340072,40.2,39.22,2024,3,845,Nashville SC,USA,5_left.webp,https://scrandle.com/media/o/GcbjGOEW8AAKgg5.webp,scrandle,center,258.984198231354
2025-11-05,5,right,1880648446492983411,https://x.com/FootyScran/status/1880648446492983411,7.0,45.41,2025,1443,2,Eastbourne United AFC,ENG,5_right.webp,https://scrandle.com/media/o/GhlY1tRWcAAV8bN.webp,scrandle,center,313.19105538124893
2025-11-05,6,left,1647626399841234944,https://x.com/FootyScran/status/1647626399841234944,4.0,26.31,2023,8,2,Sholing FC,ENG,6_left.webp,https://scrandle.com/media/o/Ft2Leh0XgAAriBZ.webp,scrandle,center,282.2490507073596
2025-11-05,6,right,1930998733132447889,https://x.com/SportScran/status/1930998733132447889,4.2,6.59,2025,8,2,Oriel Park Dundalk FC,IRL,6_right.webp,https://scrandle.com/media/o/GsxJHLrX0AARFkB.webp,scrandle,center,92.54818708167204
2025-11-05,7,left,1495846086275215362,https://twitter.com/FootyScran/status/1495846086275215362,1.5,42.0,2022,148,164,Notts County,ENG,7_left.webp,https://scrandle.com/media/o/FMJQFaAXsAEtqrs.webp,scrandle,center,122.41678525679671
2025-11-05,7,right,1520858864287158272,https://twitter.com/FootyScran/status/1520858864287158272,2.1,22.6,2022,175,2,FC Energie Cottbus,GER,7_right.webp,https://scrandle.com/media/o/FRstEY4XIAELk8r.webp,scrandle,center,142.58041768084362
2025-11-05,8,left,1462857564715114498,https://x.com/FootyScran/status/1462857564715114498,10.0,84.06,2021,1037,5,Steyning Town,ENG,8_left.webp,https://scrandle.com/media/o/FE0dMwvX0AMWk5J.webp,scrandle,center,612.3560262180964
2025-11-05,8,right,1508476044751388678,https://x.com/FootyScran/status/1508476044751388678,6.0,66.22,2022,1416,2,Mickleover FC,ENG,8_right.webp,https://scrandle.com/media/o/FO8u9tnWYAQg2Py.webp,scrandle,center,440.8197453644112
2025-11-05,9,left,1558880109951606787,https://x.com/FootyScran/status/1558880109951606787,12.5,71.95,2022,2007,1149,Chelsea FC,ENG,9_left.webp,https://scrandle.com/media/o/FaJBMFjXEAE82_G.webp,scrandle,center,525.0053077880276
2025-11-05,9,right,1930272057989701863,https://x.com/SportScran/status/1930272057989701863,8.0,81.82,2025,2008,2,Sunderland AFC,ENG,9_right.webp,https://scrandle.com/media/o/Gsm0NIGWgAA3_PX.webp,scrandle,center,621.7645438155782
