date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2026-04-10,0,left,1547146042910597120,https://twitter.com/FootyScran/status/1547146042910597120,6.0,87.7,2022,32,312,202,56,0_left.webp,https://scrandle.com/media/o/FXiRFNwWAAE-T_C.webp,scrandle,center,403.79713992070754
2026-04-10,0,right,1756713694136852628,https://x.com/FootyScran/status/1756713694136852628,12.0,63.1,2024,32,187,96,3,0_right.webp,https://scrandle.com/media/o/GGEZymaXUAAycz-.webp,scrandle,center,249.4011421531234
2026-04-10,1,left,1645830376789508108,https://twitter.com/FootyScran/status/1645830376789508108,10.0,78.1,2023,32,309,66,3,1_left.webp,https://scrandle.com/media/o/Ftcp__TXwAA8_RY.webp,scrandle,center,349.69704833964863
2026-04-10,1,right,1510654007055982596,https://twitter.com/FootyScran/status/1510654007055982596,9.95,84.0,2022,32,2,33,3,1_right.webp,https://scrandle.com/media/o/FPbrz5lWYAId_Nz.webp,scrandle,center,506.36095922233807
2026-04-10,2,left,1493309044743974927,https://twitter.com/FootyScran/status/1493309044743974927,9.5,69.6,2022,32,2,227,3,2_left.webp,https://scrandle.com/media/o/FLlMp1CXsAs6MSz.webp,scrandle,center,447.0410541622482
2026-04-10,2,right,1528710458114547712,https://twitter.com/FootyScran/status/1528710458114547712,11.0,75.8,2022,32,309,45,3,2_right.webp,https://scrandle.com/media/o/FTcSDoMXsAAnty3.webp,scrandle,center,319.07118344318053
2026-04-10,3,left,1534156654308204547,https://twitter.com/FootyScran/status/1534156654308204547,10.0,67.3,2022,32,753,33,3,3_left.webp,https://scrandle.com/media/o/FUprV7eX0AUlOZo.webp,scrandle,center,343.7406048042935
2026-04-10,3,right,1495342221142417409,https://twitter.com/FootyScran/status/1495342221142417409,11.6,83.9,2022,32,13,209,10,3_right.webp,https://scrandle.com/media/o/FMCF0kjXMAUyiQ1.webp,scrandle,center,396.8422070714988
2026-04-10,4,left,1844469447765131458,https://x.com/SportScran/status/1844469447765131458,10.0,76.81,2024,32,309,35,3,4_left.webp,https://scrandle.com/media/o/GZjfL56XAAkn2j6.webp,scrandle,center,559.7342294210594
2026-04-10,4,right,1880603532094738532,https://x.com/daveingrimsby/status/1880603532094738532,0.0,75.62,2025,32,314,54,3,4_right.webp,https://scrandle.com/media/o/Ghk-7j8XsAAcGaf.webp,scrandle,center,566.7998533146798
2026-04-10,5,left,1669754291215642639,https://x.com/FootyScran/status/1669754291215642639,17.0,31.78,2023,32,187,15,3,5_left.webp,https://scrandle.com/media/o/FyworYMXsBY7Mh8.webp,scrandle,center,286.7339265710391
2026-04-10,5,right,1848740669424095588,https://x.com/SportScran/status/1848740669424095588,15.4,57.69,2024,32,312,2015,4,5_right.webp,https://scrandle.com/media/o/GagL1uhXYAEjO5B.webp,scrandle,center,490.61231874280094
2026-04-10,6,left,1682387446992891904,https://twitter.com/FootyScran/status/1682387446992891904,4.8,91.5,2023,32,2,616,56,6_left.webp,https://scrandle.com/media/o/F1kKduEXoAEL3Yz.webp,scrandle,center,442.87294329892944
2026-04-10,6,right,1571174426183344129,https://twitter.com/FootyScran/status/1571174426183344129,10.0,86.9,2022,2443,988,33,3,6_right.webp,https://scrandle.com/media/o/Fc3uzu_WQAMs9X2.webp,scrandle,center,400.4635394762657
2026-04-10,7,left,1653371525293043714,https://x.com/FootyScran/status/1653371525293043714,9.5,29.64,2023,1261,2,33,3,7_left.webp,https://scrandle.com/media/o/FvH0o0WXgAEmPZ_.webp,scrandle,center,264.94985790178293
2026-04-10,7,right,1467887708236300289,https://x.com/FootyScran/status/1467887708236300289,9.0,72.66,2021,1216,1342,44,3,7_right.webp,https://scrandle.com/media/o/FF78FqKWQAEx2W7.webp,scrandle,center,583.1345027254768
2026-04-10,8,left,1589669145024827392,https://twitter.com/FootyScran/status/1589669145024827392,10.0,87.1,2022,32,309,35,3,8_left.webp,https://scrandle.com/media/o/Fg-jp9kXoAEWY2i.webp,scrandle,center,439.8576814552699
2026-04-10,8,right,1727400131379568965,https://twitter.com/FootyScran/status/1727400131379568965,12.0,81.8,2023,32,1915,291,3,8_right.webp,https://scrandle.com/media/o/F_j1QhBXUAAxZGq.webp,scrandle,center,403.0108252555017
2026-04-10,9,left,1635240916515708929,https://twitter.com/FootyScran/status/1635240916515708929,7.0,87.4,2023,32,2,122,10,9_left.webp,https://scrandle.com/media/o/FrGK8b6XgAEaB3i.webp,scrandle,center,486.9765712680185
2026-04-10,9,right,1522638098487730180,https://twitter.com/FootyScran/status/1522638098487730180,10.0,73.2,2022,32,143,35,3,9_right.webp,https://scrandle.com/media/o/FSF_R36WYAEjzrO.webp,scrandle,center,469.9757945042382
